Trial,Arena,Genotype,Plant
Trial    95,19,23,6
Trial    98,18,14,6
Trial    91,3,73,6
Trial    77,5,251,5
Trial    73,7,235,5
Trial    66,2,137,4
Trial    96,11,36,6
Trial    45,7,192,3
Trial    64,13,249,4
Trial    58,3,41,4
Trial    84,15,87,5
Trial    59,18,115,4
Trial    85,1,38,5
Trial   107,3,224,6
Trial    42,13,48,3
Trial    22,10,11,2
Trial    68,10,87,4
Trial    14,9,84,1
Trial    11,5,146,1
Trial    28,4,129,2
Trial     6,4,171,1
Trial    62,11,84,4
Trial    21,13,242,2
Trial    40,11,260,3
Trial    51,14,55,3
Trial    80,13,297,5
Trial    70,13,248,4
Trial    41,2,85,3
Trial    47,8,199,3
Trial   103,15,178,6
Trial    72,12,150,4
Trial    59,8,277,4
Trial    24,18,122,2
Trial     7,8,206,1
Trial    51,16,81,3
Trial    77,9,263,5
Trial    78,1,134,5
Trial    91,1,58,6
Trial    53,19,337,3
Trial    63,8,88,4
Trial    61,17,341,4
Trial    37,0,145,3
Trial    62,15,272,4
Trial     7,18,326,1
Trial    40,15,241,3
Trial     6,9,205,1
Trial    49,14,204,3
Trial    47,6,288,3
Trial    36,7,34,2
Trial    96,16,264,6
Trial    59,10,194,4
Trial    14,13,241,1
Trial   108,13,117,6
Trial    98,0,22,6
Trial    32,14,245,2
Trial    23,2,345,2
Trial    91,10,269,6
Trial    22,15,141,2
Trial    96,1,338,6
Trial    74,18,71,5
Trial    29,3,240,2
Trial    17,6,256,1
Trial    69,1,24,4
Trial    18,17,145,1
Trial    96,3,319,6
Trial    30,5,104,2
Trial    72,8,147,4
Trial    46,13,89,3
Trial    19,14,194,2
Trial    13,3,120,1
Trial    48,14,297,3
Trial    31,17,123,2
Trial   100,4,356,6
Trial    13,4,73,1
Trial    37,10,235,3
Trial    39,7,163,3
Trial    32,12,277,2
Trial    61,1,21,4
Trial    47,5,137,3
Trial   105,19,240,6
Trial    42,3,12,3
Trial     7,13,129,1
Trial    13,13,237,1
Trial    52,16,346,3
Trial    76,7,303,5
Trial     9,17,193,1
Trial    17,14,177,1
Trial    86,13,115,5
Trial   105,9,353,6
Trial    50,8,62,3
Trial    35,17,31,2
Trial    36,11,309,2
Trial   103,1,89,6
Trial    50,19,228,3
Trial    70,6,10,4
Trial   100,12,158,6
Trial    28,9,144,2
Trial    59,6,134,4
Trial    17,15,100,1
Trial    60,17,317,4
Trial    55,9,116,4
Trial    85,19,324,5
Trial    27,5,21,2
Trial    74,17,350,5
Trial    31,15,112,2
Trial   107,9,238,6
Trial   103,10,159,6
Trial    93,11,4,6
Trial    77,11,239,5
Trial    51,12,257,3
Trial    47,15,358,3
Trial     5,7,75,1
Trial   105,10,190,6
Trial    62,12,217,4
Trial   101,7,129,6
Trial   105,18,267,6
Trial    52,3,223,3
Trial    46,0,271,3
Trial    73,0,175,5
Trial    62,7,38,4
Trial    27,8,334,2
Trial   106,8,41,6
Trial    28,18,90,2
Trial    43,1,53,3
Trial    29,14,264,2
Trial    44,2,114,3
Trial     5,0,355,1
Trial    69,15,128,4
Trial    66,7,294,4
Trial    70,12,135,4
Trial    58,19,266,4
Trial     7,11,62,1
Trial    69,9,82,4
Trial     2,3,296,1
Trial    10,10,215,1
Trial    53,12,234,3
Trial    16,3,270,1
Trial    40,19,286,3
Trial     7,14,180,1
Trial     7,1,159,1
Trial    27,7,325,2
Trial    81,3,295,5
Trial   101,9,168,6
Trial    18,11,144,1
Trial    54,5,125,3
Trial    65,12,146,4
Trial    89,0,197,5
Trial     2,9,76,1
Trial    77,6,74,5
Trial    19,6,178,2
Trial    17,16,102,1
Trial    95,16,333,6
Trial    50,5,14,3
Trial    27,2,289,2
Trial     4,12,133,1
Trial    94,8,309,6
Trial    14,4,332,1
Trial     3,11,351,1
Trial     9,1,357,1
Trial    75,8,351,5
Trial    86,2,173,5
Trial    12,1,113,1
Trial     7,15,240,1
Trial    53,11,91,3
Trial   107,16,314,6
Trial    77,13,281,5
Trial    62,19,211,4
Trial    19,18,353,2
Trial    46,16,222,3
Trial    82,8,288,5
Trial    18,13,50,1
Trial    28,17,160,2
Trial   103,0,39,6
Trial    18,8,282,1
Trial   100,15,86,6
Trial    39,18,269,3
Trial    34,6,25,2
Trial    58,6,92,4
Trial    40,1,176,3
Trial    14,17,131,1
Trial     3,15,61,1
Trial    77,19,64,5
Trial     9,19,310,1
Trial    98,9,88,6
Trial    97,8,358,6
Trial    88,5,264,5
Trial    29,0,73,2
Trial    91,16,47,6
Trial    65,9,188,4
Trial    88,14,198,5
Trial     8,19,306,1
Trial    65,14,123,4
Trial    41,14,184,3
Trial    83,8,274,5
Trial     4,6,335,1
Trial    67,15,158,4
Trial    46,15,197,3
Trial    24,1,159,2
Trial    23,7,228,2
Trial    56,3,360,4
Trial    51,6,124,3
Trial     6,11,167,1
Trial    30,16,219,2
Trial     3,13,257,1
Trial    17,2,248,1
Trial    81,9,246,5
Trial     4,2,91,1
Trial    11,11,228,1
Trial     6,14,249,1
Trial   107,13,263,6
Trial    10,16,172,1
Trial     8,7,276,1
Trial    90,2,103,5
Trial    90,17,60,5
Trial    28,15,212,2
Trial    94,9,34,6
Trial   103,13,262,6
Trial    29,10,61,2
Trial    22,11,120,2
Trial    72,15,68,4
Trial    49,12,31,3
Trial    42,6,261,3
Trial    93,6,346,6
Trial    72,7,57,4
Trial    45,15,277,3
Trial     8,18,239,1
Trial    78,7,14,5
Trial    45,11,192,3
Trial    93,15,17,6
Trial     7,2,187,1
Trial    11,1,349,1
Trial     5,17,272,1
Trial    41,16,186,3
Trial    26,14,138,2
Trial    56,11,114,4
Trial     2,19,301,1
Trial     4,15,198,1
Trial    17,7,179,1
Trial    42,12,100,3
Trial    50,14,147,3
Trial    68,11,274,4
Trial    13,15,344,1
Trial    90,6,207,5
Trial    51,2,202,3
Trial    69,2,283,4
Trial    70,2,268,4
Trial    31,10,1,2
Trial    34,4,55,2
Trial    60,14,345,4
Trial    37,9,341,3
Trial    87,7,79,5
Trial    14,7,299,1
Trial    51,15,202,3
Trial    39,11,245,3
Trial    33,6,177,2
Trial    22,13,149,2
Trial    57,4,98,4
Trial    23,4,333,2
Trial    94,5,188,6
Trial     5,6,339,1
Trial    88,7,27,5
Trial    92,19,51,6
Trial    79,10,19,5
Trial    63,5,328,4
Trial    37,18,19,3
Trial    11,19,312,1
Trial    17,5,4,1
Trial   105,11,50,6
Trial    58,9,313,4
Trial    81,19,133,5
Trial    44,3,146,3
Trial    74,15,99,5
Trial   100,3,197,6
Trial    18,7,224,1
Trial    29,2,102,2
Trial    72,9,78,4
Trial    99,13,141,6
Trial    84,3,254,5
Trial    72,16,110,4
Trial     8,11,77,1
Trial    42,8,301,3
Trial   100,14,98,6
Trial   105,12,278,6
Trial    71,2,165,4
Trial   108,3,259,6
Trial    35,8,262,2
Trial    89,1,201,5
Trial    86,7,78,5
Trial    31,18,343,2
Trial    93,2,53,6
Trial    72,14,58,4
Trial    71,4,125,4
Trial    15,17,80,1
Trial    14,1,124,1
Trial    99,14,303,6
Trial    80,3,80,5
Trial    38,16,224,3
Trial    44,4,182,3
Trial    33,2,93,2
Trial    57,17,355,4
Trial    22,12,259,2
Trial    75,11,218,5
Trial    52,0,1,3
Trial    76,6,158,5
Trial    30,15,183,2
Trial    93,7,246,6
Trial    60,5,338,4
Trial    43,5,306,3
Trial    42,0,94,3
Trial    28,16,63,2
Trial     4,10,324,1
Trial    13,8,300,1
Trial    35,18,163,2
Trial    89,5,162,5
Trial     2,8,46,1
Trial   103,19,20,6
Trial    58,7,33,4
Trial   103,5,59,6
Trial    93,13,155,6
Trial    83,15,237,5
Trial    67,9,326,4
Trial    30,3,169,2
Trial    21,15,62,2
Trial    70,0,59,4
Trial   100,8,244,6
Trial    21,5,351,2
Trial    80,10,110,5
Trial    96,2,118,6
Trial    83,2,271,5
Trial    48,16,120,3
Trial    49,11,316,3
Trial    75,15,306,5
Trial    31,7,153,2
Trial    35,7,162,2
Trial     4,19,245,1
Trial    12,0,112,1
Trial    99,19,310,6
Trial    63,13,42,4
Trial    78,8,215,5
Trial    38,19,254,3
Trial    30,4,220,2
Trial    42,4,9,3
Trial    25,7,294,2
Trial    10,14,227,1
Trial    73,10,228,5
Trial    30,14,169,2
Trial    15,0,149,1
Trial     8,0,200,1
Trial    28,10,270,2
Trial    57,7,259,4
Trial    37,3,323,3
Trial   101,12,52,6
Trial    42,1,41,3
Trial    24,4,40,2
Trial    11,12,230,1
Trial     5,5,168,1
Trial    84,13,265,5
Trial    20,10,310,2
Trial    10,3,10,1
Trial    72,4,231,4
Trial    46,3,325,3
Trial    56,12,320,4
Trial    67,8,23,4
Trial    99,16,54,6
Trial    89,11,7,5
Trial    84,8,291,5
Trial    35,16,87,2
Trial    11,0,54,1
Trial     5,1,70,1
Trial    10,9,218,1
Trial    55,11,352,4
Trial    59,5,20,4
Trial    90,19,226,5
Trial    38,2,7,3
Trial    45,14,135,3
Trial    16,4,350,1
Trial    24,8,317,2
Trial    41,0,272,3
Trial    18,4,277,1
Trial    98,16,105,6
Trial     9,18,353,1
Trial    25,4,16,2
Trial    27,17,193,2
Trial    66,16,55,4
Trial   101,18,192,6
Trial    69,0,86,4
Trial    33,3,184,2
Trial    47,3,173,3
Trial    91,7,289,6
Trial    47,12,150,3
Trial    45,3,65,3
Trial    20,12,328,2
Trial    60,10,224,4
Trial    45,4,46,3
Trial   100,2,80,6
Trial    92,3,99,6
Trial    48,11,167,3
Trial    63,18,31,4
Trial    47,11,307,3
Trial    67,6,289,4
Trial    98,4,128,6
Trial   107,8,112,6
Trial    19,17,67,2
Trial    61,7,204,4
Trial   108,0,287,6
Trial    39,10,219,3
Trial    75,1,242,5
Trial    30,9,105,2
Trial     4,18,286,1
Trial    57,6,349,4
Trial    28,3,346,2
Trial    10,17,253,1
Trial    36,17,93,2
Trial    76,19,88,5
Trial     3,9,181,1
Trial    25,14,16,2
Trial    60,6,13,4
Trial    96,8,330,6
Trial    70,8,143,4
Trial    30,8,288,2
Trial     2,0,14,1
Trial    51,8,311,3
Trial   105,0,146,6
Trial    26,12,156,2
Trial     3,5,143,1
Trial    24,17,65,2
Trial    93,19,135,6
Trial   104,5,255,6
Trial    60,15,202,4
Trial   108,11,81,6
Trial    16,9,192,1
Trial    99,3,181,6
Trial    43,12,90,3
Trial    97,0,55,6
Trial    83,11,83,5
Trial    54,11,112,3
Trial    32,16,356,2
Trial    84,6,316,5
Trial    70,17,325,4
Trial    98,19,317,6
Trial    74,1,39,5
Trial    88,15,122,5
Trial    83,17,98,5
Trial    73,15,17,5
Trial    26,4,319,2
Trial    26,6,185,2
Trial    91,15,332,6
Trial     2,17,155,1
Trial    36,18,57,2
Trial    94,15,352,6
Trial    70,7,297,4
Trial    21,7,292,2
Trial    93,1,196,6
Trial    52,2,80,3
Trial    73,17,349,5
Trial    52,17,356,3
Trial    54,14,73,3
Trial    86,15,2,5
Trial    78,0,256,5
Trial    78,4,212,5
Trial    75,2,220,5
Trial    31,0,60,2
Trial   107,11,275,6
Trial    55,15,238,4
Trial    95,10,27,6
Trial    21,1,252,2
Trial    53,16,267,3
Trial    45,12,157,3
Trial    92,11,297,6
Trial    27,13,147,2
Trial    19,16,349,2
Trial    64,7,278,4
Trial    84,12,353,5
Trial    97,4,113,6
Trial    21,8,355,2
Trial    20,15,230,2
Trial    10,8,173,1
Trial    10,2,5,1
Trial    81,2,96,5
Trial    39,17,200,3
Trial    90,4,20,5
Trial    96,17,35,6
Trial    57,1,132,4
Trial    11,7,43,1
Trial    72,1,170,4
Trial    39,0,93,3
Trial    63,19,64,4
Trial    85,13,33,5
Trial    20,13,170,2
Trial    21,11,312,2
Trial    41,15,183,3
Trial    32,5,119,2
Trial     4,5,53,1
Trial    82,3,179,5
Trial    67,11,276,4
Trial    28,12,81,2
Trial   105,3,138,6
Trial    53,8,296,3
Trial    40,8,140,3
Trial    63,16,44,4
Trial    38,4,44,3
Trial    47,1,122,3
Trial    35,19,237,2
Trial    49,18,298,3
Trial    25,19,305,2
Trial    86,6,299,5
Trial    80,0,244,5
Trial    90,10,309,5
Trial    47,17,292,3
Trial     2,18,24,1
Trial    99,2,211,6
Trial    35,11,139,2
Trial    56,8,296,4
Trial    48,7,348,3
Trial     3,18,293,1
Trial    54,3,118,3
Trial    11,14,199,1
Trial   105,1,271,6
Trial    66,12,90,4
Trial    80,16,222,5
Trial    18,2,125,1
Trial    97,6,348,6
Trial    27,11,286,2
Trial    73,12,123,5
Trial    59,19,243,4
Trial    83,1,204,5
Trial    55,12,330,4
Trial    81,7,119,5
Trial    63,9,64,4
Trial    69,11,187,4
Trial    63,2,104,4
Trial    91,5,208,6
Trial   106,15,337,6
Trial    48,3,209,3
Trial    49,0,34,3
Trial    16,8,252,1
Trial    72,13,309,4
Trial    69,16,331,4
Trial    69,8,74,4
Trial    38,18,253,3
Trial    60,8,160,4
Trial   105,16,71,6
Trial    58,13,75,4
Trial    50,11,190,3
Trial    85,3,68,5
Trial    69,3,282,4
Trial    76,5,334,5
Trial    85,11,196,5
Trial    93,4,32,6
Trial    28,0,269,2
Trial    96,14,203,6
Trial   106,4,335,6
Trial    97,2,119,6
Trial    35,12,255,2
Trial    28,13,302,2
Trial    53,13,343,3
Trial    37,13,5,3
Trial   108,15,142,6
Trial    68,16,348,4
Trial    16,11,267,1
Trial    39,6,175,3
Trial    88,13,138,5
Trial    63,7,227,4
Trial    47,18,291,3
Trial    14,3,9,1
Trial    49,16,212,3
Trial    33,15,157,2
Trial    99,6,165,6
Trial    88,3,190,5
Trial    48,1,42,3
Trial   102,10,131,6
Trial   101,2,185,6
Trial    40,5,57,3
Trial    47,2,18,3
Trial    71,16,356,4
Trial    77,3,52,5
Trial    64,17,117,4
Trial    55,14,352,4
Trial    28,8,36,2
Trial    41,17,227,3
Trial    74,19,311,5
Trial    79,3,248,5
Trial    10,7,96,1
Trial    59,7,8,4
Trial    61,6,303,4
Trial    66,5,293,4
Trial    96,19,266,6
Trial    43,4,206,3
Trial    44,15,157,3
Trial    97,3,33,6
Trial    97,15,347,6
Trial    84,9,217,5
Trial   107,19,339,6
Trial    29,8,199,2
Trial    80,9,117,5
Trial    18,6,79,1
Trial   102,15,156,6
Trial     6,5,78,1
Trial    35,2,111,2
Trial    56,18,241,4
Trial     5,15,273,1
Trial    67,12,4,4
Trial    73,11,44,5
Trial    92,15,38,6
Trial    89,13,261,5
Trial    16,13,213,1
Trial    97,14,226,6
Trial   104,10,302,6
Trial    35,15,32,2
Trial    25,1,127,2
Trial    11,10,334,1
Trial     5,10,118,1
Trial    93,14,291,6
Trial    16,6,114,1
Trial    76,13,331,5
Trial    31,13,167,2
Trial    33,10,275,2
Trial    16,2,274,1
Trial    23,1,46,2
Trial    55,10,119,4
Trial    39,12,159,3
Trial    65,6,226,4
Trial    76,10,156,5
Trial     3,12,285,1
Trial    43,3,15,3
Trial    74,13,58,5
Trial    51,18,179,3
Trial    41,18,32,3
Trial    66,17,265,4
Trial    13,2,81,1
Trial    35,13,54,2
Trial    10,18,158,1
Trial    89,19,210,5
Trial    97,17,66,6
Trial    57,13,216,4
Trial     2,7,292,1
Trial    88,9,188,5
Trial    48,4,37,3
Trial    42,17,87,3
Trial     3,19,64,1
Trial    40,13,132,3
Trial    34,0,23,2
Trial    82,10,172,5
Trial    67,14,52,4
Trial    16,1,307,1
Trial    85,12,135,5
Trial   101,15,234,6
Trial    88,2,5,5
Trial    48,12,134,3
Trial    73,13,59,5
Trial    77,10,320,5
Trial    57,3,161,4
Trial    52,18,88,3
Trial    86,0,141,5
Trial    53,7,300,3
Trial    23,5,347,2
Trial    77,18,21,5
Trial    15,19,204,1
Trial    71,8,157,4
Trial    70,4,203,4
Trial   102,17,70,6
Trial    87,13,62,5
Trial    79,1,154,5
Trial    52,4,208,3
Trial    57,0,253,4
Trial    66,13,83,4
Trial    76,9,156,5
Trial    89,9,323,5
Trial    51,17,360,3
Trial    44,14,105,3
Trial   108,5,180,6
Trial    92,6,108,6
Trial    73,14,249,5
Trial   107,10,75,6
Trial    84,5,332,5
Trial    93,18,219,6
Trial    21,0,145,2
Trial    11,15,222,1
Trial    55,18,116,4
Trial    73,9,257,5
Trial    37,16,25,3
Trial    79,8,181,5
Trial    15,13,8,1
Trial    30,17,48,2
Trial    20,17,82,2
Trial     2,4,123,1
Trial    53,14,22,3
Trial    49,2,212,3
Trial    34,16,161,2
Trial    98,15,5,6
Trial    24,9,209,2
Trial    95,12,162,6
Trial    15,7,103,1
Trial     4,16,208,1
Trial    89,3,240,5
Trial    12,11,338,1
Trial    38,0,339,3
Trial    55,17,291,4
Trial   105,6,25,6
Trial    46,4,178,3
Trial    48,8,273,3
Trial    83,14,199,5
Trial    55,16,235,4
Trial    58,14,96,4
Trial    61,4,242,4
Trial    95,1,2,6
Trial    59,0,334,4
Trial    78,17,314,5
Trial    70,9,103,4
Trial    72,10,1,4
Trial    13,0,115,1
Trial    32,13,287,2
Trial     2,10,138,1
Trial    88,0,25,5
Trial    42,5,27,3
Trial    76,8,36,5
Trial    85,0,243,5
Trial     6,2,295,1
Trial    68,4,319,4
Trial    18,1,340,1
Trial    53,1,162,3
Trial    71,11,244,4
Trial    19,3,313,2
Trial   106,19,232,6
Trial    89,16,292,5
Trial     8,4,47,1
Trial    90,14,183,5
Trial    31,5,52,2
Trial    84,2,327,5
Trial    98,8,144,6
Trial    19,9,103,2
Trial    90,13,238,5
Trial    35,10,133,2
Trial    57,12,91,4
Trial    13,14,207,1
Trial    96,15,194,6
Trial    75,13,325,5
Trial    75,3,125,5
Trial    99,0,147,6
Trial    69,19,252,4
Trial    15,16,216,1
Trial    17,19,304,1
Trial    70,5,16,4
Trial    94,6,169,6
Trial    30,7,115,2
Trial    86,18,230,5
Trial    17,18,327,1
Trial    12,9,319,1
Trial    26,11,94,2
Trial    45,2,95,3
Trial    61,18,9,4
Trial    32,8,58,2
Trial    56,4,108,4
Trial    50,3,70,3
Trial    31,2,201,2
Trial   100,9,336,6
Trial    68,3,105,4
Trial    82,7,13,5
Trial    59,11,261,4
Trial    36,14,281,2
Trial    82,1,313,5
Trial    65,17,39,4
Trial    78,15,231,5
Trial     8,16,139,1
Trial    94,14,110,6
Trial    49,1,165,3
Trial    59,14,350,4
Trial    41,4,225,3
Trial    16,7,263,1
Trial   102,8,344,6
Trial    36,1,216,2
Trial    55,7,200,4
Trial    88,19,169,5
Trial    51,13,10,3
Trial    52,9,312,3
Trial   103,7,187,6
Trial    61,9,21,4
Trial     7,0,336,1
Trial    32,11,132,2
Trial    68,12,299,4
Trial    70,1,48,4
Trial    13,7,275,1
Trial    74,8,176,5
Trial    48,18,283,3
Trial    60,19,142,4
Trial    42,7,21,3
Trial     9,9,317,1
Trial    89,14,333,5
Trial    27,19,85,2
Trial    60,3,292,4
Trial    10,15,316,1
Trial    64,9,93,4
Trial    73,16,211,5
Trial     7,17,130,1
Trial    56,9,212,4
Trial   101,8,298,6
Trial    30,19,75,2
Trial    43,14,270,3
Trial    28,2,358,2
Trial    80,5,121,5
Trial    32,6,338,2
Trial    92,8,343,6
Trial    16,16,117,1
Trial    52,7,139,3
Trial    57,8,180,4
Trial   102,12,102,6
Trial    90,0,91,5
Trial    43,19,332,3
Trial    95,7,154,6
Trial    55,3,337,4
Trial     3,2,301,1
Trial    45,5,86,3
Trial    58,18,62,4
Trial    58,5,95,4
Trial    62,0,163,4
Trial    82,19,310,5
Trial    37,5,160,3
Trial    66,1,295,4
Trial    24,11,38,2
Trial    38,7,314,3
Trial     3,3,352,1
Trial    16,18,107,1
Trial    51,7,154,3
Trial    65,18,100,4
Trial    79,15,178,5
Trial    40,4,144,3
Trial    52,12,218,3
Trial    41,10,231,3
Trial    55,1,357,4
Trial    20,16,203,2
Trial    56,15,151,4
Trial    83,5,94,5
Trial    46,9,172,3
Trial   107,12,312,6
Trial    79,11,255,5
Trial   104,12,281,6
Trial    12,2,244,1
Trial    56,0,173,4
Trial    60,4,37,4
Trial    95,8,163,6
Trial    44,1,268,3
Trial    73,6,114,5
Trial    58,16,358,4
Trial    78,11,293,5
Trial    84,11,344,5
Trial    75,7,111,5
Trial    22,6,131,2
Trial   106,18,232,6
Trial    92,0,175,6
Trial    32,0,107,2
Trial    30,6,265,2
Trial     3,6,15,1
Trial    81,16,234,5
Trial    28,6,172,2
Trial    48,13,36,3
Trial    17,9,348,1
Trial    16,10,313,1
Trial     8,13,122,1
Trial    23,10,360,2
Trial    43,13,170,3
Trial    61,15,215,4
Trial     8,10,11,1
Trial    97,11,139,6
Trial    49,4,51,3
Trial    40,16,294,3
Trial    30,12,171,2
Trial    93,17,127,6
Trial    27,10,7,2
Trial    28,19,8,2
Trial    93,9,346,6
Trial    39,16,127,3
Trial    76,11,35,5
Trial    39,9,50,3
Trial    77,1,278,5
Trial     4,14,110,1
Trial    98,13,206,6
Trial   107,2,222,6
Trial    38,5,138,3
Trial    69,17,208,4
Trial    19,13,22,2
Trial    65,5,251,4
Trial    45,16,281,3
Trial    72,18,63,4
Trial    64,10,246,4
Trial    61,2,206,4
Trial    36,9,314,2
Trial    22,2,68,2
Trial    27,6,285,2
Trial    64,1,54,4
Trial    84,17,268,5
Trial    38,1,11,3
Trial    13,1,305,1
Trial    52,13,232,3
Trial     3,0,38,1
Trial    34,8,213,2
Trial     7,12,153,1
Trial    78,10,30,5
Trial    94,10,177,6
Trial    83,18,343,5
Trial    61,3,273,4
Trial    89,17,209,5
Trial    38,8,129,3
Trial    42,10,302,3
Trial     7,10,243,1
Trial     4,4,65,1
Trial   104,11,272,6
Trial    81,4,84,5
Trial    20,5,304,2
Trial    17,3,186,1
Trial    91,18,251,6
Trial    12,6,184,1
Trial   108,1,287,6
Trial    29,13,260,2
Trial    37,17,345,3
Trial    88,1,86,5
Trial    95,13,254,6
Trial    33,12,130,2
Trial    85,7,51,5
Trial    55,19,71,4
Trial    90,7,124,5
Trial    79,19,305,5
Trial    64,4,66,4
Trial    20,11,108,2
Trial    94,2,350,6
Trial    58,0,198,4
Trial    14,15,188,1
Trial   108,7,299,6
Trial    19,5,35,2
Trial     8,3,176,1
Trial    64,14,30,4
Trial    31,6,324,2
Trial    84,16,161,5
Trial    98,3,100,6
Trial    50,1,216,3
Trial     8,1,191,1
Trial    80,19,23,5
Trial     2,2,33,1
Trial   108,6,220,6
Trial    55,5,113,4
Trial    23,18,188,2
Trial    83,16,174,5
Trial    62,2,347,4
Trial    39,14,108,3
