Trial,Arena,Genotype,Plant
Trial    76,1,185,5
Trial   106,10,63,6
Trial    73,18,340,5
Trial    10,6,121,1
Trial    78,5,40,5
Trial    33,11,205,2
Trial    20,19,271,2
Trial     5,14,68,1
Trial    95,17,256,6
Trial    40,2,168,3
Trial    79,4,227,5
Trial     6,17,116,1
Trial    74,2,131,5
Trial   107,1,252,6
Trial    49,5,43,3
Trial    68,5,171,4
Trial   103,17,157,6
Trial    96,10,1,6
Trial    65,10,286,4
Trial    81,8,193,5
Trial    50,18,104,3
Trial   104,8,149,6
Trial    20,2,37,2
Trial    92,1,191,6
Trial   106,16,337,6
Trial    59,17,18,4
Trial    39,13,74,3
Trial    95,6,153,6
Trial    89,7,287,5
Trial    29,11,20,2
Trial     2,13,31,1
Trial    11,2,140,1
Trial     6,1,311,1
Trial    32,15,239,2
Trial    97,19,243,6
Trial    95,15,230,6
Trial    38,3,181,3
Trial    83,19,93,5
Trial    99,1,79,6
Trial    94,1,326,6
Trial    80,12,285,5
Trial    22,7,154,2
Trial    22,1,330,2
Trial    26,19,59,2
Trial   108,10,248,6
Trial   104,16,283,6
Trial    93,16,296,6
Trial     5,2,223,1
Trial   102,7,213,6
Trial    27,4,273,2
Trial    68,14,61,4
Trial    70,10,298,4
Trial    33,8,47,2
Trial    76,2,61,5
Trial    99,4,130,6
Trial    30,13,219,2
Trial    39,19,331,3
Trial    23,9,207,2
Trial    57,16,351,4
Trial    68,8,76,4
Trial    20,8,218,2
Trial    72,19,234,4
Trial   100,11,82,6
Trial    56,19,336,4
Trial   101,14,186,6
Trial    15,2,128,1
Trial    54,1,113,3
Trial    24,7,223,2
Trial     7,6,83,1
Trial    47,9,305,3
Trial    47,16,30,3
Trial    41,6,340,3
Trial   101,13,360,6
Trial    34,18,135,2
Trial    98,12,182,6
Trial    23,6,196,2
Trial    96,0,85,6
Trial    87,8,128,5
Trial    12,16,190,1
Trial    34,5,9,2
Trial    83,3,194,5
Trial    34,14,92,2
Trial    16,5,209,1
Trial    83,6,10,5
Trial    32,9,151,2
Trial    90,11,137,5
Trial    60,9,67,4
Trial    24,19,251,2
Trial    91,4,137,6
Trial    24,12,143,2
Trial    66,19,49,4
Trial    23,15,41,2
Trial    80,6,219,5
Trial    81,17,170,5
Trial    69,7,141,4
Trial    31,9,19,2
Trial    30,2,253,2
Trial    86,1,301,5
Trial    97,18,311,6
Trial    13,12,51,1
Trial    17,4,44,1
Trial    38,10,333,3
Trial    43,9,226,3
Trial    46,8,266,3
Trial    90,3,107,5
Trial    48,9,191,3
Trial    59,1,327,4
Trial    56,7,155,4
Trial   106,2,341,6
Trial    66,6,19,4
Trial   102,6,276,6
Trial    23,19,225,2
Trial    41,19,79,3
Trial    40,18,327,3
Trial    27,14,24,2
Trial    26,15,89,2
Trial    77,17,37,5
Trial    98,5,11,6
Trial    10,1,211,1
Trial    47,14,99,3
Trial   105,7,323,6
Trial    12,18,18,1
Trial    87,16,67,5
Trial   100,19,16,6
Trial    65,19,255,4
Trial    44,12,201,3
Trial    73,2,130,5
Trial    26,2,74,2
Trial     9,2,259,1
Trial    26,1,357,2
Trial    29,4,174,2
Trial    81,18,270,5
Trial     5,16,165,1
Trial    17,10,67,1
Trial    25,0,197,2
Trial    77,8,53,5
Trial    74,16,155,5
Trial   100,13,49,6
Trial    40,6,242,3
Trial     5,12,175,1
Trial    41,3,143,3
Trial    40,10,304,3
Trial    43,17,237,3
Trial    24,0,282,2
Trial    75,0,118,5
Trial    59,4,15,4
Trial    71,19,263,4
Trial     3,14,269,1
Trial    83,12,254,5
Trial     5,4,225,1
Trial    36,13,27,2
Trial    93,10,132,6
Trial    40,17,205,3
Trial    91,19,15,6
Trial    88,17,205,5
Trial    48,2,2,3
Trial   102,4,294,6
Trial    77,14,182,5
Trial    61,13,269,4
Trial    92,2,210,6
Trial    25,16,320,2
Trial    71,0,196,4
Trial    22,8,12,2
Trial   106,12,62,6
Trial    79,14,77,5
Trial    25,15,261,2
Trial    91,9,300,6
Trial    80,8,210,5
Trial    12,5,57,1
Trial    68,0,124,4
Trial    29,6,339,2
Trial    74,11,92,5
Trial    45,0,153,3
Trial    22,3,340,2
Trial    36,0,4,2
Trial    87,18,192,5
Trial    71,13,34,4
Trial    62,18,315,4
Trial    13,5,7,1
Trial    76,12,145,5
Trial    47,10,133,3
Trial    15,14,260,1
Trial    90,9,89,5
Trial    82,17,22,5
Trial    53,3,344,3
Trial    39,15,207,3
Trial    51,19,262,3
Trial    20,6,121,2
Trial    44,19,60,3
Trial    63,1,174,4
Trial    70,11,50,4
Trial    67,18,183,4
Trial    22,17,274,2
Trial    54,10,326,3
Trial    54,16,335,3
Trial   106,0,184,6
Trial    39,1,295,3
Trial    34,13,315,2
Trial    49,7,49,3
Trial   105,14,116,6
Trial   101,19,302,6
Trial   101,6,83,6
Trial    19,11,210,2
Trial    17,12,238,1
Trial    21,6,348,2
Trial    33,1,43,2
Trial    94,7,286,6
Trial    93,0,151,6
Trial    49,6,203,3
Trial    34,15,300,2
Trial    53,10,77,3
Trial    77,12,150,5
Trial    64,2,335,4
Trial   100,7,176,6
Trial    52,11,249,3
Trial   101,10,179,6
Trial    82,5,76,5
Trial    33,5,13,2
Trial    50,2,185,3
Trial     9,10,104,1
Trial    15,8,315,1
Trial   108,4,42,6
Trial    24,3,278,2
Trial    10,12,60,1
Trial    11,13,160,1
Trial   104,15,315,6
Trial    62,16,65,4
Trial   105,17,30,6
Trial    72,0,46,4
Trial    37,8,275,3
Trial    88,4,180,5
Trial    44,16,92,3
Trial    85,6,253,5
Trial    98,6,225,6
Trial     4,0,328,1
Trial    44,7,328,3
Trial    15,15,220,1
Trial    80,1,151,5
Trial    60,2,85,4
Trial    63,3,306,4
Trial    81,11,289,5
Trial    45,1,63,3
Trial     9,6,99,1
Trial    57,14,285,4
Trial    32,2,307,2
Trial    78,13,282,5
Trial    62,13,217,4
Trial    14,2,201,1
Trial   107,0,8,6
Trial    43,6,17,3
Trial    18,18,42,1
Trial    25,11,140,2
Trial     9,5,231,1
Trial    59,15,111,4
Trial    75,16,202,5
Trial    85,4,66,5
Trial    55,13,324,4
Trial   100,6,12,6
Trial    67,3,94,4
Trial    62,9,276,4
Trial    95,4,40,6
Trial    11,16,71,1
Trial     6,15,142,1
Trial   104,13,95,6
Trial    52,1,256,3
Trial    69,10,121,4
Trial    37,7,246,3
Trial    98,2,78,6
Trial    89,15,168,5
Trial    50,0,111,3
Trial     4,3,286,1
Trial    66,11,32,4
Trial    83,9,127,5
Trial    69,13,191,4
Trial    18,10,2,1
Trial    91,8,198,6
Trial    36,3,142,2
Trial    74,9,232,5
Trial    12,17,303,1
Trial    96,12,64,6
Trial   108,12,265,6
Trial    28,7,70,2
Trial    63,11,107,4
Trial    36,2,39,2
Trial    76,14,16,5
Trial    51,10,180,3
Trial    82,6,300,5
Trial   102,9,160,6
Trial    43,0,158,3
Trial    38,15,52,3
Trial    65,13,175,4
Trial    87,6,46,5
Trial    45,18,171,3
Trial    54,13,309,3
Trial    48,0,264,3
Trial     8,5,105,1
Trial    65,8,344,4
Trial   103,6,60,6
Trial    91,2,37,6
Trial    45,8,244,3
Trial    86,3,192,5
Trial    64,16,168,4
Trial    69,5,181,4
Trial    80,4,286,5
Trial    26,16,267,2
Trial    58,2,257,4
Trial    36,6,266,2
Trial    81,5,184,5
Trial    30,1,208,2
Trial   108,16,10,6
Trial    93,3,246,6
Trial    40,9,103,3
Trial    62,14,47,4
Trial    63,12,311,4
Trial    68,13,130,4
Trial    56,2,12,4
Trial    57,9,156,4
Trial   102,2,125,6
Trial    83,13,335,5
Trial    73,1,90,5
Trial    21,12,226,2
Trial    46,10,196,3
Trial    33,16,332,2
Trial    97,10,46,6
Trial     4,1,298,1
Trial    46,1,123,3
Trial     5,11,170,1
Trial    97,12,104,6
Trial    68,7,99,4
Trial    20,7,303,2
Trial   106,7,62,6
Trial    23,17,15,2
Trial    10,0,330,1
Trial    56,17,212,4
Trial    97,16,124,6
Trial    56,1,190,4
Trial    26,3,179,2
Trial    17,1,21,1
Trial     2,11,93,1
Trial    98,1,288,6
Trial    13,17,132,1
Trial    69,6,22,4
Trial     9,13,27,1
Trial    76,0,55,5
Trial    21,9,113,2
Trial    16,15,100,1
Trial    78,16,50,5
Trial    58,12,256,4
Trial    34,17,53,2
Trial    41,13,174,3
Trial   103,4,334,6
Trial    11,4,346,1
Trial    71,6,35,4
Trial     5,8,86,1
Trial     2,5,16,1
Trial    50,9,324,3
Trial     7,3,119,1
Trial     2,14,138,1
Trial    27,9,336,2
Trial    71,7,17,4
Trial    12,13,289,1
Trial   107,4,252,6
Trial    48,5,348,3
Trial    37,2,274,3
Trial    43,16,67,3
Trial    12,4,141,1
Trial    36,8,66,2
Trial    74,6,9,5
Trial    48,10,265,3
Trial    93,12,313,6
Trial    77,2,225,5
Trial    78,19,294,5
Trial    12,12,278,1
Trial    49,15,240,3
Trial    99,7,44,6
Trial    33,19,182,2
Trial    81,15,286,5
Trial    12,8,163,1
Trial   105,13,268,6
Trial   103,14,295,6
Trial     9,15,151,1
Trial    31,4,51,2
Trial    70,3,323,4
Trial   105,4,57,6
Trial    67,17,353,4
Trial    69,18,275,4
Trial    54,19,287,3
Trial    22,9,202,2
Trial     6,19,82,1
Trial    11,18,74,1
Trial    56,10,177,4
Trial    79,9,147,5
Trial    96,6,277,6
Trial     8,2,194,1
Trial    29,7,211,2
Trial   104,3,260,6
Trial    92,4,84,6
Trial   106,1,253,6
Trial    56,5,2,4
Trial   105,5,48,6
Trial    97,9,285,6
Trial    87,5,139,5
Trial    38,11,155,3
Trial    94,0,292,6
Trial     9,0,242,1
Trial    60,11,70,4
Trial    30,0,71,2
Trial    92,9,282,6
Trial    59,16,8,4
Trial    46,2,259,3
Trial    31,19,117,2
Trial   102,13,212,6
Trial    49,10,317,3
Trial    80,2,276,5
Trial   104,1,19,6
Trial    60,16,219,4
Trial    76,16,307,5
Trial    63,10,193,4
Trial    38,14,107,3
Trial    12,10,333,1
Trial    78,9,337,5
Trial    69,4,201,4
Trial    54,12,255,3
Trial    24,5,200,2
Trial    42,14,96,3
Trial    25,6,224,2
Trial    39,5,25,3
Trial    48,17,349,3
Trial    85,15,142,5
Trial    33,0,42,2
Trial    66,18,301,4
Trial   102,3,324,6
Trial    63,4,144,4
Trial    33,13,128,2
Trial   102,1,94,6
Trial    32,7,204,2
Trial    79,13,315,5
Trial    47,4,243,3
Trial   102,11,134,6
Trial    72,11,262,4
Trial    76,3,11,5
Trial    54,0,38,3
Trial    54,2,217,3
Trial    79,18,43,5
Trial    24,2,341,2
Trial   107,6,305,6
Trial    89,6,360,5
Trial    93,8,133,6
Trial    46,14,64,3
Trial    99,17,357,6
Trial    15,12,39,1
Trial    99,11,199,6
Trial    18,12,169,1
Trial    50,16,238,3
Trial    23,12,291,2
Trial    54,4,350,3
Trial    42,11,352,3
Trial    38,9,110,3
Trial    84,10,75,5
Trial     6,6,40,1
Trial    53,18,338,3
Trial    15,6,49,1
Trial    62,4,343,4
Trial    87,12,32,5
Trial    71,17,5,4
Trial    98,17,320,6
Trial    25,3,319,2
Trial    79,7,108,5
Trial    36,10,331,2
Trial    99,12,91,6
Trial    72,3,145,4
Trial   105,8,68,6
Trial    58,10,62,4
Trial    44,8,355,3
Trial    50,15,251,3
Trial    67,10,178,4
Trial    74,7,143,5
Trial    36,12,227,2
Trial     3,7,34,1
Trial    36,19,191,2
Trial    75,18,296,5
Trial    91,13,205,6
Trial    79,16,41,5
Trial    62,10,7,4
Trial    99,10,306,6
Trial    19,7,235,2
Trial   101,0,207,6
Trial    70,16,339,4
Trial    56,16,312,4
Trial    37,1,310,3
Trial     6,8,183,1
Trial    82,9,167,5
Trial    66,0,222,4
Trial    52,5,213,3
Trial    62,8,140,4
Trial    57,2,14,4
Trial    87,2,358,5
Trial    69,12,186,4
Trial    81,10,269,5
Trial    65,0,129,4
Trial   106,13,63,6
Trial   104,14,61,6
Trial    80,14,4,5
Trial    22,14,297,2
Trial    10,11,251,1
Trial    17,8,127,1
Trial    34,11,231,2
Trial     8,12,95,1
Trial    18,14,271,1
Trial   100,16,249,6
Trial    86,10,153,5
Trial    47,13,24,3
Trial     8,6,85,1
Trial    56,13,237,4
Trial    44,17,58,3
Trial    57,5,209,4
Trial    67,7,304,4
Trial    14,5,150,1
Trial    26,9,327,2
Trial   100,10,122,6
Trial   104,6,31,6
Trial    24,16,254,2
Trial    35,3,241,2
Trial    74,14,165,5
Trial    87,17,203,5
Trial    63,17,159,4
Trial    24,10,248,2
Trial    94,13,87,6
Trial    55,2,149,4
Trial    37,12,33,3
Trial   100,1,92,6
Trial    94,19,273,6
Trial    13,10,185,1
Trial     5,19,23,1
Trial    23,14,88,2
Trial    38,17,78,3
Trial   105,2,172,6
Trial    85,2,328,5
Trial    66,15,218,4
Trial     2,1,154,1
Trial     7,4,89,1
Trial    26,7,79,2
Trial    88,11,54,5
Trial    92,16,111,6
Trial    37,11,314,3
Trial    26,10,173,2
Trial    30,11,326,2
Trial    30,18,246,2
Trial    54,18,59,3
Trial    95,18,215,6
Trial    64,12,316,4
Trial    50,17,131,3
Trial    80,7,42,5
Trial    79,6,112,5
Trial    14,0,332,1
Trial     7,7,161,1
Trial    83,7,283,5
Trial    79,12,116,5
Trial    70,15,239,4
Trial    26,17,198,2
Trial    82,2,216,5
Trial    70,19,270,4
Trial     9,4,356,1
Trial    34,19,18,2
Trial    49,17,188,3
Trial    50,7,263,3
Trial    77,7,347,5
Trial    26,8,80,2
Trial    64,11,176,4
Trial     9,3,261,1
Trial     2,12,210,1
Trial    24,15,76,2
Trial    68,9,287,4
Trial    95,0,121,6
Trial    71,1,230,4
Trial    14,6,36,1
Trial    13,18,281,1
Trial    74,3,252,5
Trial    84,4,1,5
Trial    29,18,232,2
Trial    78,2,157,5
Trial    46,11,115,3
Trial    64,5,102,4
Trial    95,9,245,6
Trial     4,17,345,1
Trial    71,3,162,4
Trial    16,0,13,1
Trial    90,8,302,5
Trial    79,2,206,5
Trial    62,5,81,4
Trial    32,1,272,2
Trial    59,12,223,4
Trial    14,10,325,1
Trial    32,4,146,2
Trial    27,16,83,2
Trial    67,5,228,4
Trial    20,9,30,2
Trial    63,0,197,4
Trial    80,18,73,5
Trial    23,13,187,2
Trial   104,9,114,6
Trial    37,14,98,3
Trial    51,0,20,3
Trial    99,8,293,6
Trial    74,10,120,5
Trial    11,17,234,1
Trial    11,6,135,1
Trial    33,18,137,2
Trial    42,2,220,3
Trial    50,4,299,3
Trial    39,8,351,3
Trial    95,14,65,6
Trial    61,11,340,4
Trial    63,14,118,4
Trial    67,16,77,4
Trial    85,9,356,5
Trial   102,18,327,6
Trial    66,10,169,4
Trial    41,9,336,3
Trial   107,14,216,6
Trial    73,5,48,5
Trial    60,7,112,4
Trial    81,0,49,5
Trial    23,8,215,2
Trial    96,9,143,6
Trial    58,4,207,4
Trial     3,4,37,1
Trial    59,3,138,4
Trial    44,10,116,3
Trial    18,16,309,1
Trial   108,19,201,6
Trial    68,17,53,4
Trial    97,7,67,6
Trial    41,1,198,3
Trial   106,6,253,6
Trial    27,12,175,2
Trial    91,11,228,6
Trial    20,4,124,2
Trial    43,8,71,3
Trial    67,4,245,4
Trial    28,5,99,2
Trial    96,18,231,6
Trial    75,19,266,5
Trial    78,6,146,5
Trial    14,19,254,1
Trial    45,9,353,3
Trial    25,8,98,2
Trial    88,8,213,5
Trial    82,16,63,5
Trial    14,12,157,1
Trial    61,5,205,4
Trial    92,17,242,6
Trial    34,12,238,2
Trial    67,2,51,4
Trial    81,6,224,5
Trial    26,13,234,2
Trial    75,6,275,5
Trial    45,17,39,3
Trial   102,19,274,6
Trial    68,2,43,4
Trial    60,13,182,4
Trial    84,1,277,5
Trial    53,6,347,3
Trial    14,16,219,1
Trial    75,14,102,5
Trial    57,15,139,4
Trial    36,15,114,2
Trial    31,3,50,2
Trial    43,11,151,3
Trial    37,6,239,3
Trial   106,9,120,6
Trial    15,18,52,1
Trial    94,16,328,6
Trial    51,5,278,3
Trial    45,19,135,3
Trial    83,10,70,5
Trial    61,0,153,4
Trial     8,15,38,1
Trial    59,9,60,4
Trial    46,6,142,3
Trial    14,8,59,1
Trial    52,10,83,3
Trial     9,7,331,1
Trial   102,0,200,6
Trial    88,16,348,5
Trial   108,2,42,6
Trial    23,0,2,2
Trial    66,14,310,4
Trial   104,7,301,6
Trial    15,9,360,1
Trial    92,18,108,6
Trial    66,8,333,4
Trial    76,4,88,5
Trial    16,17,291,1
Trial     9,8,20,1
Trial    32,19,299,2
Trial    74,0,345,5
Trial    19,4,293,2
Trial    98,10,270,6
Trial    73,19,18,5
Trial    27,15,5,2
Trial    65,11,179,4
Trial     8,8,196,1
Trial    22,16,77,2
Trial    97,13,235,6
Trial    21,14,134,2
Trial    19,15,118,2
Trial   103,2,76,6
Trial    66,9,131,4
Trial    72,2,240,4
Trial     3,16,94,1
Trial    45,13,211,3
Trial    37,4,23,3
Trial    83,0,171,5
Trial    51,11,75,3
Trial    99,5,115,6
Trial    51,4,117,3
Trial    19,1,190,2
Trial    95,5,103,6
Trial     8,17,212,1
Trial    41,8,210,3
Trial    33,14,352,2
Trial    53,4,61,3
Trial    53,0,8,3
Trial    12,3,264,1
Trial    82,15,47,5
Trial    60,0,25,4
Trial    14,11,178,1
Trial    64,0,36,4
Trial    64,18,305,4
Trial    55,6,271,4
Trial    78,18,262,5
Trial     8,9,17,1
Trial     4,11,110,1
Trial   103,12,7,6
Trial    71,5,127,4
Trial    58,1,254,4
Trial    72,6,122,4
Trial    26,0,165,2
Trial    15,5,341,1
Trial    68,1,80,4
Trial    78,3,272,5
Trial    22,4,243,2
Trial    16,19,147,1
Trial    42,9,35,3
Trial    64,6,27,4
Trial    82,12,15,5
Trial    61,8,267,4
Trial   101,3,150,6
Trial    44,5,289,3
Trial    89,4,183,5
Trial    89,8,346,5
Trial    49,9,161,3
Trial    72,5,220,4
Trial    78,14,326,5
Trial    29,12,14,2
Trial    96,13,292,6
Trial    50,12,121,3
Trial    28,11,186,2
Trial    36,4,337,2
Trial    97,1,21,6
Trial    90,1,34,5
Trial    54,8,334,3
Trial    79,5,223,5
Trial    61,10,269,4
Trial    59,13,225,4
Trial     7,16,92,1
Trial    75,9,338,5
Trial    62,1,307,4
Trial    40,7,286,3
Trial    65,16,184,4
Trial     5,13,137,1
Trial    96,4,202,6
Trial    17,13,19,1
Trial    20,3,344,2
Trial    65,2,11,4
Trial    20,1,180,2
Trial    88,10,149,5
Trial    96,5,340,6
Trial    44,0,289,3
Trial   103,8,107,6
Trial    44,9,105,3
Trial    28,14,116,2
Trial    64,8,79,4
Trial    79,17,208,5
Trial    82,11,339,5
Trial   107,18,217,6
Trial     9,16,343,1
Trial    71,10,167,4
Trial    22,0,256,2
Trial     6,13,297,1
Trial    54,17,320,3
Trial    12,19,203,1
Trial    21,18,244,2
Trial    49,13,188,3
Trial    12,15,302,1
Trial    16,12,294,1
Trial     3,1,32,1
Trial    91,17,93,6
Trial    81,13,191,5
Trial    46,18,303,3
Trial    94,11,170,6
Trial    25,10,91,2
Trial   106,17,241,6
Trial    37,15,84,3
Trial    46,19,252,3
Trial    53,5,248,3
Trial    52,14,13,3
Trial   102,16,355,6
Trial    77,0,259,5
Trial     9,12,255,1
Trial    84,7,160,5
Trial    45,6,46,3
Trial    12,14,319,1
Trial    86,12,304,5
Trial    31,1,306,2
Trial    41,7,230,3
Trial    73,8,317,5
Trial    65,3,199,4
Trial    19,8,316,2
Trial   107,17,204,6
Trial    79,0,132,5
Trial    92,10,349,6
Trial   100,18,209,6
Trial    35,9,323,2
Trial     5,3,87,1
Trial    29,5,100,2
Trial    95,2,123,6
Trial    38,13,54,3
Trial    57,18,332,4
Trial    46,7,177,3
Trial    87,10,104,5
Trial    39,4,319,3
Trial    61,19,288,4
Trial    89,12,95,5
Trial   106,5,193,6
Trial    71,9,154,4
Trial    53,2,130,3
Trial    20,0,350,2
Trial    91,0,325,6
Trial    91,12,251,6
Trial    31,16,176,2
Trial    25,9,206,2
Trial   108,8,351,6
Trial     4,7,22,1
Trial    15,3,30,1
Trial    10,19,25,1
Trial    43,10,66,3
Trial    75,4,65,5
Trial    88,12,81,5
Trial    92,13,174,6
Trial    40,3,140,3
Trial    47,0,4,3
Trial    57,10,302,4
Trial    23,11,268,2
Trial     6,12,111,1
Trial    21,10,10,2
Trial    95,11,257,6
Trial    92,12,218,6
Trial    39,2,68,3
Trial    89,2,352,5
Trial    17,0,58,1
Trial    71,12,133,4
Trial    19,19,78,2
Trial    33,4,158,2
Trial     6,16,156,1
Trial    64,15,172,4
Trial    76,18,16,5
Trial    21,16,44,2
Trial    90,12,85,5
Trial    77,15,31,5
Trial    53,9,169,3
Trial    25,12,298,2
Trial    61,14,9,4
Trial    12,7,265,1
Trial    29,1,295,2
Trial    50,10,62,3
Trial    42,19,82,3
Trial    90,16,312,5
Trial   101,5,237,6
Trial    62,3,89,4
Trial    76,17,145,5
Trial    15,10,197,1
Trial    84,0,159,5
Trial    68,15,314,4
Trial    53,15,330,3
Trial    17,11,162,1
Trial    43,7,282,3
Trial    84,14,24,5
Trial    77,4,144,5
Trial    63,15,300,4
Trial     3,17,1,1
Trial   104,18,145,6
Trial    34,3,296,2
Trial    11,3,12,1
Trial    32,18,249,2
Trial    66,4,281,4
Trial    27,3,311,2
Trial    57,11,232,4
Trial    80,15,187,5
Trial    48,15,315,3
Trial    23,16,335,2
Trial     4,8,90,1
Trial    74,4,163,5
Trial    83,4,57,5
Trial    47,19,285,3
Trial    31,11,96,2
Trial    32,3,283,2
Trial    39,3,313,3
Trial    82,13,113,5
Trial     2,6,246,1
Trial    32,17,64,2
Trial    24,14,222,2
Trial    51,3,119,3
Trial   103,9,173,6
Trial    20,18,155,2
Trial     5,18,337,1
Trial    87,0,273,5
Trial    29,17,181,2
Trial    51,9,128,3
Trial    34,2,168,2
Trial   103,16,74,6
Trial    34,1,125,2
Trial    10,13,287,1
Trial     6,0,226,1
Trial    42,16,40,3
Trial    25,17,86,2
Trial    49,3,194,3
Trial    92,14,261,6
Trial    80,17,8,5
Trial   108,9,227,6
Trial    75,12,357,5
Trial    55,0,192,4
Trial    30,10,263,2
Trial    43,15,141,3
Trial    61,16,73,4
Trial    60,18,185,4
Trial    18,9,41,1
Trial     8,14,55,1
Trial     6,10,358,1
Trial    60,1,260,4
Trial    78,12,324,5
Trial    82,4,113,5
Trial    44,6,276,3
Trial    75,10,129,5
Trial    29,15,33,2
